2017-03-09,Louisville,77,Duke,81,80.0,64.42105263157895,75.41666666666667,72.75,-4
2017-03-09,Marquette,76,Seton Hall,82,83.33333333333333,71.42857142857143,73.08333333333333,76.5,-6
2017-03-09,St Bonaventure,73,Massachusetts,60,78.82352941176471,73.6470588235294,71.78571428571429,77.57142857142857,13
2017-03-09,Michigan State,78,Penn State,51,74.52380952380952,66.19047619047619,71.4,77.26666666666667,27
2017-03-09,Ball State,66,Western Michigan,63,78.23529411764706,72.3529411764706,68.41176470588235,76.3529411764706,3
2017-03-09,UC Davis,66,Cal Poly,55,75.8125,67.0625,66.72222222222223,73.55555555555556,11
2017-03-09,Nevada,83,Utah State,69,81.61111111111111,70.33333333333333,67.07142857142857,75.0,14
2017-03-09,UTEP,86,Rice,76,70.36842105263158,68.0,80.66666666666667,76.93333333333334,10
2017-03-09,Oregon,80,Arizona State,57,81.85714285714286,62.42857142857143,75.15384615384616,82.0,23
2017-03-09,North Dakota,95,Portland State,72,85.57142857142857,68.78571428571429,82.29411764705883,87.70588235294117,23
2017-03-09,Kansas,82,TCU,85,85.3157894736842,70.42105263157895,71.07692307692308,76.61538461538461,-3
2017-03-09,Alabama,75,Mississippi State,55,69.45,62.25,70.08333333333333,79.33333333333333,20
2017-03-09,Temple,69,East Carolina,80,71.58823529411765,68.76470588235294,61.142857142857146,70.92857142857143,-11
2017-03-09,Utah Valley,65,Seattle,53,76.57142857142857,67.92857142857143,65.15384615384616,75.15384615384616,12
2017-03-09,Cal State Fullerton,81,Cal State Northridge,68,76.0,66.9375,75.66666666666667,82.2,13
2017-03-09,Utah,75,California,78,80.9,66.25,63.23076923076923,66.6923076923077,-3
2017-03-09,Fresno State,65,New Mexico,60,76.5625,65.625,69.26666666666667,74.8,5
2017-03-09,Idaho,81,Montana,77,75.93333333333334,68.8,73.72222222222223,75.16666666666667,4
2017-03-09,George Mason,82,Fordham,71,77.27777777777777,70.83333333333333,62.4,70.13333333333334,11
2017-03-09,Tulsa,66,Tulane,60,71.125,68.25,68.07142857142857,78.42857142857143,6
2017-03-09,Morgan State,65,Howard,68,71.6,66.73333333333333,59.6,72.85,-3
2017-03-09,Houston Baptist,59,Sam Houston State,63,84.86666666666666,71.8,67.5625,74.4375,-4
2017-03-09,Louisiana Tech,69,UAB,57,81.26315789473684,62.0,65.8,74.6,12
2017-03-09,Iowa,73,Indiana,95,83.0,76.31818181818181,74.81818181818181,78.72727272727273,-22
2017-03-09,Ohio,67,Toledo,66,77.6470588235294,66.29411764705883,78.375,83.3125,1
2017-03-09,Florida State,74,Virginia Tech,68,89.47619047619048,70.57142857142857,73.33333333333333,78.58333333333333,6
2017-03-09,West Virginia,63,Texas,53,87.72727272727273,64.9090909090909,61.0,69.66666666666667,10
2017-03-09,Butler,57,Xavier,62,78.83333333333333,67.44444444444444,70.73333333333333,74.46666666666667,-5
2017-03-09,New Mexico State,67,Chicago State,53,83.6842105263158,66.6842105263158,60.714285714285715,78.0952380952381,14
2017-03-09,Connecticut,77,South Florida,66,68.0,64.94117647058823,63.53846153846154,79.92307692307692,11
2017-03-09,Hampton,66,Maryland-Eastern Shore,68,71.0,67.35714285714286,67.5,77.0,-2
2017-03-09,George Washington,53,Saint Louis,46,69.77777777777777,65.11111111111111,54.0,67.57142857142857,7
2017-03-09,Stephen F Austin,75,Lamar,59,73.75,65.0625,72.05882352941177,77.94117647058823,16
2017-03-09,Eastern Washington,89,Sacramento State,70,85.58823529411765,74.88235294117646,65.625,74.6875,19
2017-03-09,UC Irvine,76,UC Riverside,67,74.9375,62.8125,63.0,74.375,9
2017-03-09,Northwestern,83,Rutgers,61,74.36363636363636,63.54545454545455,62.06666666666667,71.13333333333334,22
2017-03-09,Colorado State,81,Air Force,55,75.7,68.05,67.23076923076923,78.23076923076923,26
2017-03-09,Buffalo,65,Kent State,68,76.4375,68.6875,69.5,70.8125,-3
2017-03-09,Arizona,92,Colorado,78,77.10526315789474,64.42105263157895,74.0,78.3076923076923,14
2017-03-09,Old Dominion,63,Marshall,64,62.833333333333336,57.833333333333336,81.875,87.9375,-1
2017-03-09,Ole Miss,86,Missouri,74,79.75,74.55,70.3076923076923,81.07692307692308,12
2017-03-09,Notre Dame,71,Virginia,58,80.0,65.65,66.42857142857143,61.714285714285715,13
2017-03-09,Baylor,64,Kansas State,70,73.0,59.45,71.07142857142857,71.07142857142857,-6
2017-03-09,Providence,58,Creighton,70,72.47368421052632,64.10526315789474,77.08333333333333,71.75,-12
2017-03-09,UMKC,82,Texas Rio Grande Valley,78,81.26315789473684,76.15789473684211,73.6875,86.1875,4
2017-03-09,Weber State,90,Southern Utah,70,83.3125,69.25,75.0,85.94444444444444,20
2017-03-09,Long Beach State,73,Hawaii,62,77.6923076923077,69.15384615384616,65.36363636363636,70.0909090909091,11
2017-03-09,UCLA,76,USC,74,91.72727272727273,73.13636363636364,73.16666666666667,76.75,2
2017-03-09,Boise State,68,San Diego State,87,76.23529411764706,70.17647058823529,64.73333333333333,64.2,-19
2017-03-10,UC Davis,66,Cal State Fullerton,64,75.23529411764706,66.88235294117646,70.6,75.26666666666667,2
2017-03-10,Colorado State,71,San Diego State,63,75.47619047619048,67.80952380952381,64.625,64.625,8
2017-03-10,Purdue,70,Michigan,74,82.3,63.8,72.57142857142857,70.78571428571429,-4
2017-03-10,Dayton,67,Davidson,73,76.27777777777777,62.55555555555556,73.52941176470588,71.82352941176471,-6
2017-03-10,SMU,81,East Carolina,77,77.57142857142857,59.61904761904762,62.2,71.6,4
2017-03-10,Middle Tennessee,82,UTEP,56,75.16666666666667,61.833333333333336,67.6923076923077,70.0,26
2017-03-10,Texas-Arlington,74,Coastal Carolina,51,84.21428571428571,65.5,68.93333333333334,79.26666666666667,23
2017-03-10,Kentucky,71,Georgia,60,89.05263157894737,70.36842105263158,69.92857142857143,71.07142857142857,11
2017-03-10,Minnesota,63,Michigan State,58,78.72727272727273,68.86363636363636,66.83333333333333,72.16666666666667,5
2017-03-10,Rhode Island,74,St Bonaventure,63,74.6470588235294,64.52941176470588,74.6,70.93333333333334,11
2017-03-10,UCF,84,Memphis,54,70.42105263157895,57.1578947368421,73.61538461538461,80.07692307692308,30
2017-03-10,Texas State,63,Louisiana-Monroe,51,70.75,59.0625,62.473684210526315,72.05263157894737,12
2017-03-10,Louisiana Tech,77,Marshall,93,81.05,63.55,82.52941176470588,87.29411764705883,-16
2017-03-10,South Carolina,53,Alabama,64,74.47368421052632,62.526315789473685,66.91666666666667,67.08333333333333,-11
2017-03-10,Texas Southern,62,Grambling State,57,79.45454545454545,60.18181818181818,65.0,76.84210526315789,5
2017-03-10,Akron,74,Ball State,70,78.38888888888889,66.55555555555556,79.1875,78.0625,4
2017-03-10,Georgia State,86,Louisiana-Lafayette,76,79.75,68.5625,76.625,76.9375,10
2017-03-10,North Carolina Central,77,Maryland-Eastern Shore,49,81.53333333333333,60.4,66.61904761904762,77.0,28
2017-03-10,Virginia Commonwealth,71,George Mason,60,76.2,63.7,71.33333333333333,72.6,11
2017-03-10,New Orleans,75,Sam Houston State,63,77.93333333333334,65.86666666666666,67.29411764705883,74.47058823529412,12
2017-03-10,Wisconsin,70,Indiana,60,74.94736842105263,56.36842105263158,73.58333333333333,78.0,10
2017-03-10,Villanova,55,Seton Hall,53,78.5,60.833333333333336,71.53846153846153,74.84615384615384,2
2017-03-10,North Carolina,83,Duke,93,87.52380952380952,68.33333333333333,76.76923076923077,73.53846153846153,-10
2017-03-10,Florida,62,Vanderbilt,72,77.78947368421052,64.63157894736842,65.71428571428571,68.28571428571429,-10
2017-03-10,Cincinnati,80,Tulsa,61,82.8,63.15,63.75,72.3125,19
2017-03-10,Iowa State,84,TCU,63,82.78947368421052,67.73684210526316,70.5,77.14285714285714,21
2017-03-10,Ohio,66,Kent State,68,77.0,66.38888888888889,69.41176470588235,70.52941176470588,-2
2017-03-10,Georgia Southern,70,Troy,90,83.23076923076923,73.07692307692308,74.6470588235294,75.88235294117646,-20
2017-03-10,Richmond,70,George Washington,67,75.76470588235294,71.41176470588235,69.8,74.46666666666667,3
2017-03-10,Norfolk State,68,Howard,53,75.86666666666666,67.73333333333333,59.285714285714285,72.61904761904762,15
2017-03-10,North Dakota,69,Idaho,64,84.46666666666667,68.46666666666667,71.5625,75.0,5
2017-03-10,Creighton,75,Xavier,72,86.04761904761905,72.85714285714286,70.8125,74.5,3
2017-03-10,Maryland,64,Northwestern,72,74.31818181818181,67.27272727272727,66.63636363636364,67.0909090909091,-8
2017-03-10,Cal State Bakersfield,81,Utah Valley,80,75.4375,62.0,77.41176470588235,78.0,1
2017-03-10,Oregon,73,California,65,81.45454545454545,62.54545454545455,63.357142857142854,67.14285714285714,8
2017-03-10,UC Irvine,62,Long Beach State,57,74.17647058823529,62.470588235294116,73.28571428571429,84.14285714285714,5
2017-03-10,Alcorn State,81,Southern University,59,75.71428571428571,62.5,69.05555555555556,75.94444444444444,22
2017-03-10,Florida State,73,Notre Dame,77,88.72727272727273,70.86363636363636,75.61538461538461,74.23076923076923,-4
2017-03-10,West Virginia,51,Kansas State,50,86.1304347826087,64.26086956521739,69.66666666666667,69.73333333333333,1
2017-03-10,Arkansas,73,Ole Miss,72,84.2,71.7,74.61538461538461,78.38461538461539,1
2017-03-10,Houston,65,Connecticut,74,76.36842105263158,61.89473684210526,66.2,66.93333333333334,-9
2017-03-10,Nevada,83,Fresno State,72,81.6842105263158,70.42105263157895,71.375,74.9375,11
2017-03-10,Eastern Washington,72,Weber State,80,84.83333333333333,75.16666666666667,75.93333333333334,76.4,-8
2017-03-10,New Mexico State,78,UMKC,60,83.4,66.35,71.0,82.28571428571429,18
2017-03-10,Arizona,86,UCLA,75,77.55,64.95,87.63636363636364,79.72727272727273,11
2017-03-11,Vermont,56,Albany,53,73.10526315789474,57.10526315789474,67.0,65.77777777777777,3
2017-03-11,Texas-Arlington,62,Texas State,83,82.73333333333333,66.66666666666667,65.25,68.0,-21
2017-03-11,Kentucky,79,Alabama,74,88.55,70.55,67.46153846153847,68.0,5
2017-03-11,North Carolina Central,67,Norfolk State,59,80.625,60.3125,65.11111111111111,74.5,8
2017-03-11,Rhode Island,84,Davidson,60,75.16666666666667,64.27777777777777,72.77777777777777,72.5,24
2017-03-11,Minnesota,77,Michigan,84,78.65217391304348,69.52173913043478,73.33333333333333,71.2,-7
2017-03-11,Princeton,72,Pennsylvania,64,74.57142857142857,58.785714285714285,68.8125,66.8125,8
2017-03-11,SMU,70,UCF,59,77.22727272727273,59.59090909090909,62.53846153846154,65.6923076923077,11
2017-03-11,Georgia State,63,Troy,74,78.76470588235294,68.88235294117646,74.61111111111111,75.16666666666667,-11
2017-03-11,Arkansas,76,Vanderbilt,62,83.80952380952381,71.23809523809524,65.46666666666667,68.8,14
2017-03-11,Virginia Commonwealth,87,Richmond,77,76.71428571428571,64.33333333333333,72.13333333333334,71.53333333333333,10
2017-03-11,Wisconsin,76,Northwestern,48,75.0,55.95,65.08333333333333,67.83333333333333,28
2017-03-11,Harvard,71,Yale,73,72.53333333333333,62.666666666666664,72.4,72.73333333333333,-2
2017-03-11,Cincinnati,81,Connecticut,71,82.71428571428571,63.523809523809526,66.5,67.8125,10
2017-03-11,Villanova,74,Creighton,60,78.26315789473684,60.78947368421053,75.76923076923077,71.92307692307692,14
2017-03-11,Nevada,79,Colorado State,71,81.55,70.45,67.84615384615384,66.76923076923077,8
2017-03-11,West Virginia,74,Iowa State,80,85.625,64.91666666666667,78.28571428571429,77.78571428571429,-6
2017-03-11,Texas Southern,53,Alcorn State,50,77.25,59.333333333333336,64.5,72.22222222222223,3
2017-03-11,Akron,65,Kent State,70,77.6842105263158,66.73684210526316,69.44444444444444,70.22222222222223,-5
2017-03-11,North Dakota,93,Weber State,89,85.0,69.75,76.75,77.4375,4
2017-03-11,Middle Tennessee,83,Marshall,72,75.57894736842105,62.36842105263158,81.94444444444444,87.05555555555556,11
2017-03-11,Notre Dame,69,Duke,75,79.47619047619048,66.0952380952381,76.64285714285714,73.21428571428571,-6
2017-03-11,Oregon,80,Arizona,83,81.3913043478261,63.43478260869565,74.42857142857143,66.14285714285714,-3
2017-03-11,Cal State Bakersfield,60,New Mexico State,70,74.52941176470588,62.470588235294116,72.07692307692308,68.61538461538461,-10
2017-03-11,UC Irvine,47,UC Davis,50,72.66666666666667,61.77777777777778,65.70588235294117,70.94117647058823,-3
2017-03-12,Princeton,71,Yale,59,74.33333333333333,58.8,71.5625,72.625,12
2017-03-12,Virginia Commonwealth,63,Rhode Island,70,76.0909090909091,64.5909090909091,71.2,65.6,-7
2017-03-12,Kentucky,82,Arkansas,65,88.23809523809524,70.28571428571429,73.3076923076923,78.46153846153847,17
2017-03-12,Texas State,53,Troy,59,69.70588235294117,59.05882352941177,73.78947368421052,74.0,-6
2017-03-12,Wisconsin,56,Michigan,71,74.0952380952381,56.666666666666664,73.1875,70.25,-15
2017-03-12,SMU,71,Cincinnati,56,76.95652173913044,59.43478260869565,61.15384615384615,56.46153846153846,15
2017-03-13,Liberty,73,Norfolk State,64,65.0,57.68421052631579,65.05263157894737,74.42105263157895,9
2017-03-14,Illinois,82,Valparaiso,57,76.28571428571429,68.04761904761905,73.33333333333333,73.53333333333333,25
2017-03-14,Campbell,98,Houston Baptist,79,75.05555555555556,70.0,73.0,82.5625,19
2017-03-14,Jacksonville,76,St Francis (PA),78,82.875,75.6875,72.73684210526316,75.63157894736842,-2
2017-03-14,Monmouth,83,Ole Miss,91,84.72222222222223,73.38888888888889,75.78571428571429,78.71428571428571,-8
2017-03-14,Samford,78,Canisius,74,83.70588235294117,76.70588235294117,80.57894736842105,81.42105263157895,4
2017-03-14,Clemson,69,Oakland,74,80.0,69.55555555555556,75.35714285714286,70.14285714285714,-5
2017-03-14,Indiana,63,Georgia Tech,75,83.0909090909091,70.68181818181819,64.23076923076923,74.84615384615384,-12
2017-03-14,Colorado State,81,Charleston,74,75.72727272727273,68.0909090909091,69.625,67.0625,7
2017-03-14,Alabama,64,Richmond,71,69.19047619047619,62.666666666666664,72.0625,71.0625,-7
2017-03-14,Utah,68,Boise State,73,80.28571428571429,66.57142857142857,75.14285714285714,72.42857142857143,-5
2017-03-14,California,66,Cal State Bakersfield,73,71.45,60.7,67.53333333333333,63.86666666666667,-7
2017-03-15,Purdue Fort Wayne,88,Ball State,80,93.82352941176471,75.47058823529412,79.23529411764706,78.6470588235294,8
2017-03-15,UCF,79,Colorado,74,70.85,58.0,74.0,78.35714285714286,5
2017-03-15,Georgia Southern,49,Utah Valley,74,80.78571428571429,73.14285714285714,77.22222222222223,76.38888888888889,-25
2017-03-15,Syracuse,90,UNC Greensboro,77,77.21739130434783,64.91304347826087,75.0,75.42857142857143,13
2017-03-15,George Washington,73,Toledo,69,69.94736842105263,65.3157894736842,77.82352941176471,82.70588235294117,4
2017-03-15,George Mason,58,Loyola (MD),73,76.26315789473684,70.94736842105263,63.5,69.44444444444444,-15
2017-03-15,UMBC,88,Fairfield,83,86.13333333333334,78.0,73.33333333333333,76.0,5
2017-03-15,Coastal Carolina,83,Hampton,67,75.3157894736842,67.52631578947368,67.94117647058823,75.05882352941177,16
2017-03-15,Georgia,69,Belmont,78,72.8,69.9,75.2,71.8,-9
2017-03-15,Houston,75,Akron,78,76.3,62.7,76.6875,74.8125,-3
2017-03-15,TCU,66,Fresno State,59,75.76190476190476,65.19047619047619,70.6470588235294,74.41176470588235,7
2017-03-15,Rice,85,San Francisco,76,82.3157894736842,74.26315789473684,69.2,70.33333333333333,9
2017-03-15,UMKC,92,Green Bay,82,81.8,76.45,77.29411764705883,78.3529411764706,10
2017-03-15,Iowa,87,South Dakota,75,83.17391304347827,76.26086956521739,76.58823529411765,80.0,12
2017-03-15,Wyoming,91,Eastern Washington,81,80.15789473684211,74.42105263157895,73.0,77.4375,10
2017-03-15,Illinois State,85,UC Irvine,71,69.66666666666667,61.42857142857143,67.0,67.72222222222223,14
2017-03-15,BYU,89,Texas-Arlington,105,84.22727272727273,73.18181818181819,74.52631578947368,71.94736842105263,-16
2017-03-15,Idaho,73,Stephen F Austin,50,75.75,67.625,65.23529411764706,72.3529411764706,23
2017-03-16,USC Upstate,57,Furman,79,77.70588235294117,72.23529411764706,72.77777777777777,69.55555555555556,-22
2017-03-16,Illinois-Chicago,71,Stony Brook,69,75.38888888888889,71.33333333333333,68.13333333333334,71.46666666666667,2
2017-03-16,Tennessee-Martin,89,UNC Asheville,75,81.83333333333333,73.33333333333333,71.66666666666667,70.16666666666667,14
2017-03-16,Texas State,70,Lamar,60,69.72222222222223,59.111111111111114,71.38888888888889,77.5,10
2017-03-16,Cal State Fullerton,76,Weber State,80,76.0,67.70588235294117,76.94117647058823,77.3529411764706,-4
2017-03-18,Syracuse,80,Ole Miss,85,77.33333333333333,65.75,76.4,78.8,-5
2017-03-18,UMBC,87,St Francis (PA),79,86.1875,78.0625,73.05,76.2,8
2017-03-19,Georgia Tech,71,Belmont,57,69.28571428571429,61.142857142857146,74.0625,71.75,14
2017-03-19,Iowa,92,TCU,94,83.54166666666667,77.0,72.06666666666666,78.13333333333334,-2
2017-03-19,Richmond,87,Oakland,83,76.38888888888889,72.05555555555556,75.86666666666666,71.26666666666667,4
2017-03-20,Coastal Carolina,72,Loyola (MD),63,75.15,67.3,63.473684210526315,69.57894736842105,9
2017-03-20,Liberty,66,Samford,58,65.05,57.7,74.26315789473684,75.21052631578948,8
2017-03-20,Campbell,73,Tennessee-Martin,56,74.94736842105263,69.26315789473684,71.76470588235294,77.05882352941177,17
2017-03-20,Illinois State,62,UCF,63,69.31818181818181,61.5,62.57142857142857,65.42857142857143,-1
2017-03-20,Texas-Arlington,85,Akron,69,82.875,66.8125,76.23529411764706,75.41176470588235,16
2017-03-20,Rice,79,Utah Valley,85,82.15,74.8,77.63157894736842,76.52631578947368,-6
2017-03-20,Illinois-Chicago,80,George Washington,71,75.63157894736842,71.3157894736842,69.875,74.8125,9
2017-03-20,Illinois,71,Boise State,56,76.04545454545455,67.5,73.86666666666666,72.33333333333333,15
2017-03-20,Wyoming,72,UMKC,61,79.75,73.75,70.33333333333333,81.6,11
2017-03-20,Colorado State,63,Cal State Bakersfield,81,75.17391304347827,68.65217391304348,68.375,63.8125,-18
2017-03-21,TCU,86,Richmond,68,76.22727272727273,65.31818181818181,71.82352941176471,71.94117647058823,18
2017-03-21,Ole Miss,66,Georgia Tech,74,79.0952380952381,74.52380952380952,64.92857142857143,74.21428571428571,-8
2017-03-22,Coastal Carolina,89,Illinois-Chicago,78,75.80952380952381,67.80952380952381,77.17647058823529,82.29411764705883,11
2017-03-22,UCF,68,Illinois,58,70.71428571428571,58.0,64.23076923076923,71.6923076923077,10
2017-03-22,Texas State,64,Idaho,55,69.42105263157895,58.89473684210526,70.58823529411765,74.3529411764706,9
2017-03-22,Wyoming,74,Utah Valley,68,79.47619047619048,73.47619047619048,77.15,76.4,6
2017-03-22,Texas-Arlington,76,Cal State Bakersfield,80,82.47058823529412,67.58823529411765,69.05882352941177,64.52941176470588,-4
2017-03-25,Campbell,64,Furman,79,74.4,69.75,73.10526315789474,69.26315789473684,-15
2017-03-26,UMBC,80,Liberty,68,85.82352941176471,77.47058823529412,68.66666666666667,71.06666666666666,12
2017-03-27,Coastal Carolina,91,Wyoming,81,76.5,68.4090909090909,75.2,78.26666666666667,10
2017-03-28,Georgia Tech,76,Cal State Bakersfield,61,69.5909090909091,61.13636363636363,68.61111111111111,65.16666666666667,15
2017-03-28,UCF,53,TCU,68,69.9090909090909,58.45454545454545,71.8125,76.5625,-15
2017-03-29,Wyoming,81,Coastal Carolina,57,79.54545454545455,72.72727272727273,68.1875,79.375,24
2017-03-30,TCU,88,Georgia Tech,56,76.73913043478261,64.91304347826087,64.33333333333333,75.13333333333334,32
2017-03-31,Wyoming,83,Coastal Carolina,59,79.69565217391305,72.1304347826087,67.6470588235294,79.58823529411765,24
2017-11-10,Hawaii,82,Arkansas-Pine Bluff,70,82.0,70.0,70.0,82.0,12
2017-11-10,California,66,UC Riverside,74,66.0,74.0,74.0,66.0,-8
2017-11-10,Oregon,70,Coppin State,54,70.0,54.0,54.0,70.0,16
2017-11-10,Tulsa,67,Lamar,74,67.0,74.0,74.0,67.0,-7
2017-11-10,Baylor,107,Central Arkansas,66,107.0,66.0,66.0,107.0,41
2017-11-10,Sacred Heart,64,Holy Cross,69,64.0,69.0,69.0,64.0,-5
2017-11-10,Virginia Tech,111,Detroit Mercy,79,111.0,79.0,79.0,111.0,32
2017-11-10,Mississippi State,96,Alabama State,68,96.0,68.0,68.0,96.0,28
2017-11-10,Alabama,82,Memphis,70,82.0,70.0,70.0,82.0,12
2017-11-10,Seton Hall,90,Fairleigh Dickinson,68,90.0,68.0,68.0,90.0,22
2017-11-10,Virginia Commonwealth,94,Grambling State,65,94.0,65.0,65.0,94.0,29
2017-11-10,Indiana,69,Indiana State,90,69.0,90.0,90.0,69.0,-21
2017-11-10,Wisconsin,85,South Carolina State,50,85.0,50.0,50.0,85.0,35
2017-11-10,Georgia,79,Bryant University,54,79.0,54.0,54.0,79.0,25
2017-11-10,Duke,97,Elon,68,97.0,68.0,68.0,97.0,29
2017-11-10,North Carolina State,102,Virginia Military,67,102.0,67.0,67.0,102.0,35
2017-11-10,Oakland,85,Purdue Fort Wayne,71,85.0,71.0,71.0,85.0,14
2017-11-10,Fordham,54,Miami (OH),55,54.0,55.0,55.0,54.0,-1
2017-11-10,Virginia,60,UNC Greensboro,48,60.0,48.0,48.0,60.0,12
2017-11-10,Dayton,78,Ball State,77,78.0,77.0,77.0,78.0,1
2017-11-10,Albany,69,Iona,67,69.0,67.0,67.0,69.0,2
2017-11-10,Binghamton,76,Morgan State,59,76.0,59.0,59.0,76.0,17
2017-11-10,Winthrop,66,Southern Illinois,81,66.0,81.0,81.0,66.0,-15
2017-11-10,Charleston,68,Siena,60,68.0,60.0,60.0,68.0,8
2017-11-10,Old Dominion,57,Towson,54,57.0,54.0,54.0,57.0,3
2017-11-10,Richmond,63,Delaware,76,63.0,76.0,76.0,63.0,-13
2017-11-10,Clemson,85,Western Carolina,57,85.0,57.0,57.0,85.0,28
2017-11-10,George Washington,84,Howard,75,84.0,75.0,75.0,84.0,9
2017-11-10,Rhode Island,84,UNC Asheville,60,84.0,60.0,60.0,84.0,24
2017-11-10,Boston University,59,Northeastern,65,59.0,65.0,65.0,59.0,-6
2017-11-10,Houston,81,McNeese State,53,81.0,53.0,53.0,81.0,28
2017-11-10,Western Kentucky,80,Missouri State,85,80.0,85.0,85.0,80.0,-5
2017-11-10,Minnesota,92,USC Upstate,77,92.0,77.0,77.0,92.0,15
2017-11-10,Colorado,66,Northern Colorado,51,66.0,51.0,51.0,66.0,15
2017-11-10,UCF,88,Mercer,79,88.0,79.0,79.0,88.0,9
2017-11-10,Arkansas,95,Samford,56,95.0,56.0,56.0,95.0,39
2017-11-10,Evansville,77,Arkansas State,63,77.0,63.0,63.0,77.0,14
2017-11-10,Loyola (IL),84,Wright State,80,84.0,80.0,80.0,84.0,4
2017-11-10,Marshall,102,Tennessee-Martin,91,102.0,91.0,91.0,102.0,11
2017-11-10,SMU,78,UMBC,67,78.0,67.0,67.0,78.0,11
2017-11-10,Hartford,85,Central Connecticut State,84,85.0,84.0,84.0,85.0,1
2017-11-10,LSU,99,Alcorn State,59,99.0,59.0,59.0,99.0,40
2017-11-10,UAB,96,Jacksonville,67,96.0,67.0,67.0,96.0,29
2017-11-10,Rider,90,Hampton,75,90.0,75.0,75.0,90.0,15
2017-11-10,St Bonaventure,75,Niagara,77,75.0,77.0,77.0,75.0,-2
2017-11-10,Illinois-Chicago,65,North Carolina Central,55,65.0,55.0,55.0,65.0,10
2017-11-10,Purdue,105,SIU-Edwardsville,74,105.0,74.0,74.0,105.0,31
2017-11-10,Wichita State,109,UMKC,57,109.0,57.0,57.0,109.0,52
2017-11-10,Texas,105,Northwestern State,59,105.0,59.0,59.0,105.0,46
2017-11-10,Oklahoma State,78,Pepperdine,47,78.0,47.0,47.0,78.0,31
2017-11-10,Villanova,75,Columbia,60,75.0,60.0,60.0,75.0,15
2017-11-10,Kansas State,83,American University,45,83.0,45.0,45.0,83.0,38
2017-11-10,TCU,83,Louisiana-Monroe,73,83.0,73.0,73.0,83.0,10
2017-11-10,Creighton,92,Yale,76,92.0,76.0,76.0,92.0,16
2017-11-10,Gonzaga,97,Texas Southern,69,97.0,69.0,69.0,97.0,28
2017-11-10,Kansas,92,Tennessee State,56,92.0,56.0,56.0,92.0,36
2017-11-10,Wyoming,74,Chattanooga,65,74.0,65.0,65.0,74.0,9
2017-11-10,Navy,71,Pittsburgh,62,71.0,62.0,62.0,71.0,9
2017-11-10,Missouri,74,Iowa State,59,74.0,59.0,59.0,74.0,15
2017-11-10,Texas Tech,75,South Alabama,50,75.0,50.0,50.0,75.0,25
2017-11-10,Iowa,95,Chicago State,62,95.0,62.0,62.0,95.0,33
2017-11-10,South Dakota State,65,UC Irvine,54,65.0,54.0,54.0,65.0,11
2017-11-10,Troy,80,North Dakota,83,80.0,83.0,83.0,80.0,-3
2017-11-10,Colorado State,72,Sacramento State,61,72.0,61.0,61.0,72.0,11
2017-11-10,Vanderbilt,73,Austin Peay,54,73.0,54.0,54.0,73.0,19
2017-11-10,Utah,83,Prairie View A&M,62,83.0,62.0,62.0,83.0,21
2017-11-10,USC,84,Cal State Fullerton,42,84.0,42.0,42.0,84.0,42
2017-11-10,Arizona State,94,Idaho State,74,94.0,74.0,74.0,94.0,20
2017-11-10,Washington,86,Belmont,82,86.0,82.0,82.0,86.0,4
2017-11-10,Oregon State,99,Southern Utah,82,99.0,82.0,82.0,99.0,17
2017-11-10,San Francisco,71,Long Beach State,83,71.0,83.0,83.0,71.0,-12
2017-11-10,Georgia Tech,60,UCLA,63,60.0,63.0,63.0,60.0,-3
2017-11-11,Fairfield,80,Pennsylvania,72,80.0,72.0,72.0,80.0,8
2017-11-11,Florida Gulf Coast,98,Illinois State,87,98.0,87.0,87.0,98.0,11
2017-11-11,Buffalo,80,Canisius,75,80.0,75.0,75.0,80.0,5
2017-11-11,Bradley,68,IUPUI,53,68.0,53.0,53.0,68.0,15
2017-11-11,Quinnipiac,78,Dartmouth,77,78.0,77.0,77.0,78.0,1
2017-11-11,DePaul,58,Notre Dame,72,58.0,72.0,72.0,58.0,-14
2017-11-11,UC Santa Barbara,85,North Dakota State,66,85.0,66.0,66.0,85.0,19
2017-11-11,Duquesne,80,St Francis (BKN),70,80.0,70.0,70.0,80.0,10
2017-11-11,NJIT,49,Wagner,60,49.0,60.0,60.0,49.0,-11
2017-11-11,Akron,67,Cleveland State,57,67.0,57.0,57.0,67.0,10
2017-11-11,Duke,99,Utah Valley,69,98.0,68.5,69.0,99.0,30
2017-11-11,Michigan,86,North Florida,66,86.0,66.0,66.0,86.0,20
2017-11-11,Texas-Arlington,85,Loyola Marymount,80,85.0,80.0,80.0,85.0,5
2017-11-11,Nebraska,72,Eastern Illinois,68,72.0,68.0,68.0,72.0,4
2017-11-11,BYU,91,Mississippi Valley State,61,91.0,61.0,61.0,91.0,30
2017-11-11,Kent State,111,Youngstown State,78,111.0,78.0,78.0,111.0,33
2017-11-12,Georgetown,73,Jacksonville,57,73.0,57.0,62.0,84.5,16
2017-11-12,Boston College,91,South Carolina State,52,91.0,52.0,51.0,88.0,39
2017-11-12,Seton Hall,75,Monmouth,65,82.5,66.5,65.0,75.0,10
2017-11-12,Louisville,72,George Mason,61,72.0,61.0,61.0,72.0,11
2017-11-12,Rutgers,71,Central Connecticut State,67,82.5,52.5,75.5,78.0,4
2017-11-12,Ohio State,82,Radford,72,82.0,72.0,72.0,82.0,10
2017-11-12,Kentucky,73,Vermont,69,73.0,69.0,69.0,73.0,4
